data_idx,input_length,nll,ppl,overall_ppl,cuda_vram_allocated,latency
1,1,10.880926132202148,53152.80859375,53152.8046875,12.55974531173706,0.30846333503723145
1,2,2.2462151050567627,9.45189380645752,708.7979736328125,12.560126781463623,0.11090373992919922
1,3,7.301795959472656,1482.9609375,906.549072265625,12.560508251190186,0.034989118576049805
1,4,0.03703779727220535,1.0377322435379028,166.7495880126953,12.560889720916748,0.026422500610351562
1,5,16.479753494262695,14357076.0,1618.3232421875,12.561278820037842,0.023079633712768555
1,6,0.37850266695022583,1.4600967168807983,503.0577697753906,12.561660289764404,0.023129701614379883
1,7,0.015612166374921799,1.0157346725463867,207.3198699951172,12.562041759490967,0.023227214813232422
1,8,7.090376377105713,1200.3594970703125,258.2110290527344,12.56242322921753,0.023186445236206055
1,9,6.0502610206604,424.2237548828125,272.85540771484375,12.562819957733154,0.022939682006835938
1,10,6.648103713989258,771.3202514648438,302.73541259765625,12.563201427459717,0.022993803024291992
1,11,7.702294826507568,2213.421630859375,362.7508850097656,12.56358289718628,0.023050546646118164
1,12,0.3637317717075348,1.4386882781982422,228.8082275390625,12.563964366912842,0.023152828216552734
1,13,7.652943895664066e-05,1.0000765323638916,150.65252685546875,12.564353466033936,0.022984743118286133
1,14,6.375294208526611,587.1581420898438,166.02545166015625,12.564734935760498,0.022986650466918945
1,15,0.14818574488162994,1.1597284078598022,119.2486572265625,12.56511640548706,0.023081302642822266
1,16,1.7802903652191162,5.931578636169434,98.8549575805664,12.565497875213623,0.023200511932373047
1,17,0.8719110488891602,2.391476631164551,79.418212890625,12.565894603729248,0.023034095764160156
1,18,0.7393612265586853,2.094597101211548,64.89450073242188,12.56627607345581,0.023014068603515625
1,19,3.285895824432373,26.73292350769043,61.93498992919922,12.566657543182373,0.023090839385986328
1,20,0.2574794888496399,1.2936652898788452,51.04233169555664,12.567039012908936,0.022966384887695312
1,21,6.0018815994262695,404.1885986328125,56.32789611816406,12.56742811203003,0.023026466369628906
1,22,0.0001858300092862919,1.0001858472824097,46.89740753173828,12.567809581756592,0.023190021514892578
1,23,0.00022480344341602176,1.0002248287200928,39.67293930053711,12.568191051483154,0.0230405330657959
1,24,2.4437606043647975e-05,1.000024437904358,34.03226852416992,12.568572521209717,0.023035764694213867
1,25,2.5078864097595215,12.278950691223145,32.67245101928711,12.568969249725342,0.023036956787109375
1,26,4.773674964904785,118.35338592529297,34.33061981201172,12.569350719451904,0.023160219192504883
1,27,5.835803031921387,342.33953857421875,37.382938385009766,12.569732189178467,0.023206472396850586
1,28,0.002997906878590584,1.003002405166626,32.85133743286133,12.57011365890503,0.022986888885498047
1,29,0.006323093548417091,1.006343126296997,29.130817413330078,12.570502758026123,0.022978544235229492
1,30,0.5647487640380859,1.7590057849884033,26.528736114501953,12.570884227752686,0.023169517517089844
