data_idx,input_length,nll,ppl,overall_ppl,cuda_vram_allocated,latency
1,1,10.880926132202148,53152.80859375,53152.8046875,12.559760570526123,0.3052866458892822
1,2,2.3602893352508545,10.594016075134277,750.401123046875,12.560157299041748,0.11453557014465332
1,3,7.309744358062744,1494.7950439453125,944.1832885742188,12.560554027557373,0.03447437286376953
1,4,0.07231083512306213,1.0749894380569458,173.4376220703125,12.560950756072998,0.030689001083374023
1,5,15.73668384552002,6828966.5,1439.4132080078125,12.561355113983154,0.021801233291625977
1,6,0.48614606261253357,1.6260374784469604,464.5259704589844,12.56175184249878,0.021850109100341797
1,7,0.02032792568206787,1.020535945892334,193.76246643066406,12.562148571014404,0.0219881534576416
1,8,7.018542289733887,1117.156982421875,241.19879150390625,12.56254529953003,0.022127628326416016
1,9,6.098049163818359,444.9888610839844,258.1830749511719,12.562957286834717,0.021879196166992188
1,10,6.747018814086914,851.5164184570312,290.9070129394531,12.563354015350342,0.021892786026000977
1,11,7.596146106719971,1990.509765625,346.48345947265625,12.563750743865967,0.021991491317749023
1,12,0.13311713933944702,1.1423838138580322,215.20880126953125,12.564147472381592,0.021890640258789062
1,13,6.007967749610543e-05,1.0000600814819336,142.3675537109375,12.564551830291748,0.021892070770263672
1,14,6.708467960357666,819.314453125,161.32420349121094,12.564948558807373,0.021834850311279297
1,15,0.6052544116973877,1.8317182064056396,119.68605041503906,12.565345287322998,0.022089481353759766
1,16,1.3375273942947388,3.8096120357513428,96.48747253417969,12.565742015838623,0.021982669830322266
1,17,0.6277973651885986,1.8734793663024902,76.52010345458984,12.56615400314331,0.02207326889038086
1,18,2.310286045074463,10.077306747436523,68.36957550048828,12.566550731658936,0.021943092346191406
1,19,4.242682456970215,69.59429168701172,68.4334716796875,12.56694746017456,0.021962881088256836
1,20,1.185924768447876,3.2737128734588623,58.78371810913086,12.567344188690186,0.02188730239868164
1,21,3.984802484512329,53.77466583251953,58.53494644165039,12.567748546600342,0.02192091941833496
1,22,3.182837463100441e-05,1.00003182888031,48.64955139160156,12.568145275115967,0.022068023681640625
1,23,7.593343616463244e-05,1.0000759363174438,41.089324951171875,12.568542003631592,0.021870851516723633
1,24,3.123234637314454e-05,1.0000312328338623,35.1958122253418,12.568938732147217,0.02186727523803711
1,25,1.1142354011535645,3.0472373962402344,31.914466857910156,12.569350719451904,0.021954059600830078
1,26,9.16309642791748,9538.546875,39.73734664916992,12.56974744796753,0.021947145462036133
1,27,3.5745413303375244,35.678253173828125,39.57908630371094,12.570144176483154,0.021890640258789062
1,28,0.003412497229874134,1.0034183263778687,34.710933685302734,12.57054090499878,0.021944284439086914
1,29,0.011109402403235435,1.0111713409423828,30.726503372192383,12.570945262908936,0.02211165428161621
1,30,0.1590448021888733,1.1723904609680176,27.556991577148438,12.57134199142456,0.02187943458557129
1,31,0.0004413345886860043,1.0004414319992065,24.761611938476562,12.571738719940186,0.02206277847290039
1,32,2.623331069946289,13.781554222106934,24.31231689453125,12.57213544845581,0.022054195404052734
1,33,0.11869253218173981,1.1260236501693726,22.151012420654297,12.572547435760498,0.021919727325439453
1,34,4.845793724060059,127.20420837402344,23.319564819335938,12.572944164276123,0.022011518478393555
1,35,5.673241138458252,290.9761047363281,25.063322067260742,12.573340892791748,0.022042274475097656
1,36,6.265478134155273,526.0930786132812,27.274795532226562,12.573737621307373,0.02199411392211914
1,37,5.657720565795898,286.4948425292969,29.06468963623047,12.57414197921753,0.022037506103515625
1,38,0.0031470556277781725,1.0031520128250122,26.60063362121582,12.574538707733154,0.022060394287109375
1,39,0.001793206320144236,1.0017948150634766,24.455486297607422,12.57493543624878,0.021926403045654297
1,40,0.0009434539824724197,1.000943899154663,22.57755470275879,12.575332164764404,0.02199864387512207
1,41,0.0011968599865213037,1.0011975765228271,20.925373077392578,12.575744152069092,0.02211618423461914
1,42,0.00015186110977083445,1.0001518726348877,19.463912963867188,12.576140880584717,0.022005558013916016
1,43,6.768563747406006,870.0613403320312,21.262269973754883,12.576537609100342,0.022113561630249023
1,44,4.168517589569092,64.61959075927734,21.80626678466797,12.576934337615967,0.022087574005126953
1,45,5.602820692729438e-06,1.0000056028366089,20.362695693969727,12.577338695526123,0.021999359130859375
1,46,0.0017213303362950683,1.001722812652588,19.07210350036621,12.577735424041748,0.022064685821533203
1,47,8.613659858703613,5506.3642578125,21.5153751373291,12.578132152557373,0.02199268341064453
1,48,0.00022504181833937764,1.0002250671386719,20.182979583740234,12.578528881072998,0.022081613540649414
1,49,0.10324109345674515,1.1087586879730225,19.022518157958984,12.578940868377686,0.021984577178955078
1,50,1.3736400604248047,3.9497017860412598,18.433757781982422,12.57933759689331,0.022115468978881836
1,51,0.0007671750499866903,1.000767469406128,17.41023063659668,12.579734325408936,0.022084474563598633
1,52,0.0006441186997108161,1.000644326210022,16.479660034179688,12.58013105392456,0.02211451530456543
1,53,1.4424220353248529e-05,1.0000144243240356,15.631011009216309,12.580535411834717,0.02201700210571289
1,54,0.8439147472381592,2.3254525661468506,15.089102745056152,12.580932140350342,0.02190089225769043
1,55,0.00027426297310739756,1.0002743005752563,14.362674713134766,12.581328868865967,0.02200484275817871
1,56,6.634021282196045,760.5343627929688,15.417679786682129,12.581725597381592,0.021961688995361328
1,57,1.3995859622955322,4.053521156311035,15.06053352355957,12.58213758468628,0.02220606803894043
1,58,0.003581777447834611,1.0035881996154785,14.37339973449707,12.582534313201904,0.02211308479309082
1,59,6.792621612548828,891.2470092773438,15.414867401123047,12.58293104171753,0.022134065628051758
1,60,1.6340067386627197,5.12436580657959,15.134499549865723,12.583327770233154,0.022124052047729492
1,61,9.536738616588991e-07,1.0000009536743164,14.475191116333008,12.58373212814331,0.022103309631347656
1,62,0.7217197418212891,2.057969331741333,14.026849746704102,12.584128856658936,0.02206110954284668
1,63,5.458980083465576,234.85777282714844,14.668517112731934,12.58452558517456,0.021892309188842773
1,64,0.2303866446018219,1.2590867280960083,14.116422653198242,12.584922313690186,0.021869897842407227
1,65,1.5497195136049413e-06,1.0000015497207642,13.553041458129883,12.585334300994873,0.022251367568969727
1,66,0.006572771351784468,1.0065945386886597,13.029504776000977,12.585731029510498,0.021904945373535156
1,67,0.1943846493959427,1.2145633697509766,12.576138496398926,12.586127758026123,0.022035598754882812
1,68,6.019733428955078,411.4689025878906,13.238031387329102,12.586524486541748,0.02191948890686035
1,69,4.026007652282715,56.036746978759766,13.517782211303711,12.586928844451904,0.02196526527404785
1,70,0.7944013476371765,2.213115692138672,13.172802925109863,12.58732557296753,0.021887779235839844
1,71,0.012240528129041195,1.0123157501220703,12.705246925354004,12.587722301483154,0.022234201431274414
1,72,5.483612312673358e-06,1.0000054836273193,12.26450252532959,12.58811902999878,0.022092580795288086
1,73,0.14117929339408875,1.1516311168670654,11.873448371887207,12.588531017303467,0.02193903923034668
1,74,5.042271614074707,154.82130432128906,12.292716979980469,12.588927745819092,0.022037506103515625
1,75,0.1282326579093933,1.136817455291748,11.908631324768066,12.589324474334717,0.022127628326416016
1,76,0.0017799977213144302,1.0017815828323364,11.526988983154297,12.589721202850342,0.022295236587524414
1,77,0.8595229387283325,2.3620336055755615,11.292112350463867,12.590125560760498,0.022033214569091797
1,78,5.274925231933594,195.37586975097656,11.71246337890625,12.590522289276123,0.022099733352661133
